pid,model,regime,n,updates,median_mm,p95_mm,p99_mm,win_pct,along_mean_mm,jump_median_mm,jump_p95_mm,jump_p99_mm,correction8_median_mm,correction8_p95_mm,correction8_p99_mm,innovation8_p95_mm
4761,raw,speed_ge_0.2,7629,984,2.1369378401317864,8.659594080762279,14.293155117588775,0.0,0.1363687559887979,1.4410083199825015,5.273642194891182,9.186583279444637,1.4410083199825015,5.273642194891182,9.186583279444637,5.273642194891182
4761,raw,speed_ge_0.4,2149,275,3.0633161398201665,11.6892887048207,18.021486032873863,0.0,0.24842055967169913,2.181898424434048,7.357003952367171,13.349206019897405,2.181898424434048,7.357003952367171,13.349206019897405,7.357003952367171
4761,raw,accel_lt_0.5,3495,469,0.8803385181210143,2.7944838815442092,3.8991785628410116,0.0,0.0671818768454181,0.37560169983180103,0.554316950268393,0.6069041873498141,0.37560169983180103,0.554316950268393,0.6069041873498141,0.554316950268393
4761,raw,accel_ge_2,3874,479,3.9192810252221815,11.326702457280689,17.514541989694262,0.0,1.5505284396821313,3.1425813988781495,8.251938550531406,13.6979845476183,3.1425813988781495,8.251938550531406,13.6979845476183,8.251938550531406
4761,raw,reversal,739,78,4.165111994929267,12.007795156353135,24.09130445679413,0.0,4.069895784438692,2.322420091535948,11.03365491196895,14.240591388719041,2.322420091535948,11.03365491196895,14.240591388719041,11.03365491196895
4761,raw,horizon_40_80ms,19404,2510,1.6623110283858058,6.9562458149607425,11.61502072125,0.0,0.5018075040379484,1.078156657570649,4.269878598341116,8.202136676735986,1.078156657570649,4.269878598341116,8.202136676735986,4.269878598341116
4761,ema_0.25,all,19455,2518,2.750792587362071,11.582604464909911,19.273260527344135,16.761757902852736,1.4101823236707964,1.039151019828501,4.193943659522999,6.76172454273922,1.039151019828501,4.193943659522999,6.76172454273922,4.193943659522999
4761,ema_0.5,all,19455,2518,2.0700091554480036,8.580345016543106,14.252295628939583,21.1976355692624,0.8026215545226442,0.9653108155650091,3.8309041257560854,6.446052318835131,0.9653108155650091,3.8309041257560854,6.446052318835131,3.8309041257560854
4761,ema_0.75,all,19455,2518,1.7888810650920952,7.441134970430987,12.31260552180128,25.96247751220766,0.6026759043801442,0.9812237426685737,3.909094416803284,6.9899872328156345,0.9812237426685737,3.909094416803284,6.9899872328156345,3.909094416803284
4761,bounded_acceleration,all,19455,2518,1.4436466628869487,6.4784448471671565,11.313377443605553,61.82986378822925,0.21427018574676873,1.1837516916405217,4.367120365280875,8.435533364587231,1.1837516916405217,4.367120365280875,8.435533364587231,4.367120365280875
4761,bounded_acceleration,speed_lt_0.01,473,62,0.3574058487394404,1.44479797284284,3.4636059894425117,0.0,0.3018585651330046,0.2748948624967792,1.1543532517458257,1.217695267655535,0.2748948624967792,1.1543532517458257,1.217695267655535,1.1543532517458257
4761,bounded_acceleration,speed_ge_0.05,16819,2168,1.5714926311524486,6.8657342917578745,11.69154661171874,64.4509186039598,0.1679853539912393,1.2791086530988127,4.5587632059003855,8.889134184091242,1.2791086530988127,4.5587632059003855,8.889134184091242,4.5587632059003855
4761,bounded_acceleration,speed_ge_0.2,7629,984,1.8446318179247692,8.34535055449659,13.890174086346159,64.20238563376589,-0.23110320460437725,1.567661832776607,5.264486789049499,9.06003137801715,1.567661832776607,5.264486789049499,9.06003137801715,5.264486789049499
4761,bounded_acceleration,speed_ge_0.4,2149,275,2.6420048800233236,11.358700429758779,17.121132211132373,75.98883201489065,-0.2371150491962259,2.2688745529684984,7.2393567161438215,13.658077960471978,2.2688745529684984,7.2393567161438215,13.658077960471978,7.2393567161438215
4761,bounded_acceleration,accel_lt_0.5,3495,469,0.8607191605416151,2.555666815027169,4.001481394889341,47.1244635193133,-0.01475235055719795,0.44261245883481076,0.8465981686901703,1.1766389697740949,0.44261245883481076,0.8465981686901703,1.1766389697740949,0.8465981686901703
4761,bounded_acceleration,accel_ge_2,3874,479,3.2884847324167588,10.965059687081535,16.10118498462049,73.10273618998451,0.9743674005723694,3.20330801731121,8.599628040178784,13.83203883924221,3.20330801731121,8.599628040178784,13.83203883924221,8.599628040178784
4761,bounded_acceleration,reversal,739,78,3.390926417639103,12.698638455256837,22.53596503590519,62.5169147496617,3.5278893436644423,2.14637701352581,11.555043891350978,14.788219204947884,2.14637701352581,11.555043891350978,14.788219204947884,11.555043891350978
4761,bounded_acceleration,horizon_40_80ms,19404,2510,1.4439454415630575,6.478925550021034,11.313377443605553,61.85322613894042,0.21351520938380578,1.1846807255420775,4.368671938745756,8.440185225279743,1.1846807255420775,4.368671938745756,8.440185225279743,4.368671938745756
4761,abg_0.5_0.1_0,all,19455,2518,3.82343352260853,16.04913795113122,27.918019243639527,11.549730146491905,2.135484238982898,1.097785394777305,4.512753604339616,7.331155752353474,1.097785394777305,4.512753604339616,7.331155752353474,4.512753604339616
4761,abg_0.8_0.2_0,all,19455,2518,2.9250662476318228,12.246014707591929,20.723299750336285,15.533281932665124,1.4928046550040999,1.0419205129347646,4.209141024162696,6.7253014522849295,1.0419205129347646,4.209141024162696,6.7253014522849295,4.209141024162696
4761,abg_1.0_0.5_0,all,19455,2518,2.0700088787756985,8.580344966102352,14.252296209029229,21.1976355692624,0.8026218494291486,0.9653111655948645,3.8309053540252846,6.446053505424812,0.9653111655948645,3.8309053540252846,6.446053505424812,3.8309053540252846
4761,abg_0.5_0.1_0.01,all,19455,2518,3.819164878432905,18.988614714780876,33.21599003121121,12.552043176561295,-0.3142693541296765,1.1959103131893194,5.932777698564652,10.162936108170557,1.1959103131893194,5.932777698564652,10.162936108170557,5.932777698564652
4761,abg_0.8_0.3_0.05,all,19455,2518,2.044227788878737,10.510328804392074,18.525317768547296,32.803906450783856,-0.23083608553233603,0.9746182511677237,4.763613289760343,8.014822456097162,0.9746182511677237,4.763613289760343,8.014822456097162,4.763613289760343
4761,abg_1.0_0.5_0.1,all,19455,2518,1.6970475084847025,8.20762367835016,14.813514043721339,43.09946029298381,-0.20869933803529686,1.0380326424799655,4.606379236284809,8.620738990966007,1.0380326424799655,4.606379236284809,8.620738990966007,4.606379236284809
4761,acc_decay_2ms_cap0,all,19455,2518,1.4807665722530194,6.567338654119866,11.406676490401221,61.202775636083274,0.23278954613952713,2.5438405243138007e-13,5.561505132006033e-12,0.11762176747236738,1.1641178262212022,4.301857845097815,8.29636691655313,4.299695820630625
4761,acc_decay_2ms_cap5,all,19455,2518,1.4807665722530194,6.563120055047567,11.374505526628793,61.21305576972501,0.23291935264117603,2.5438405243138007e-13,0.02601030932247037,3.42646420364852,1.1641178262212022,4.301857845097815,8.29636691655313,4.299695820630625
4761,acc_decay_4ms_cap0,all,19455,2518,1.5383542673954838,6.745173781705009,11.791646974748172,56.87483937291184,0.2571097602083592,2.5438405243138007e-13,5.578440461267313e-12,0.11762176747240273,1.039478327152374,3.856310008379737,7.1928265821055914,3.824486877499458
4761,acc_decay_4ms_cap5,all,19455,2518,1.538383386897274,6.737854816447034,11.731021492744333,56.885119506553586,0.2570719011130127,2.5438405243138007e-13,0.020160124302870324,3.213373573184473,1.039478327152374,3.856310008379737,7.1928265821055914,3.824486877499458
4761,acc_decay_4ms_cap5,speed_lt_0.01,473,62,0.37964794758620235,1.413242617666321,3.4023476959318426,63.8477801268499,0.2912915276367298,3.351403021955152e-14,2.0465221968939347e-13,2.6311002524866107e-13,0.23451442582172766,0.9197349146371785,1.0396532931458766,1.0109198954989793
4761,acc_decay_4ms_cap5,speed_ge_0.05,16819,2168,1.6671487468205792,7.096190574619115,12.262400472369578,57.59557643141685,0.21000344999839482,3.554447978966673e-13,0.06058566347087159,3.7824894104736115,1.116264385774897,4.04539061539364,7.691227328921251,4.022314706739946
4761,acc_decay_4ms_cap5,speed_ge_0.2,7629,984,1.9264580576524626,8.580079321008407,14.887360892951335,57.373181281950444,-0.2145680887500284,1.5106800171043252e-12,0.4324108734509606,3.918169993041799,1.3707888638870753,4.757410458359902,7.810049015561559,4.610351663662814
4761,acc_decay_4ms_cap5,speed_ge_0.4,2149,275,2.730767614429311,11.784357929275929,17.686513759213998,67.24057701256399,-0.2379443198270455,4.631440094463846e-12,2.5252328286757346,8.79321455246271,1.9497187507296911,6.590190284703018,12.07934832156621,6.339835508666854
4761,acc_decay_4ms_cap5,accel_lt_0.5,3495,469,0.8768502565476315,2.582280342771471,3.9380430673497973,50.844062947067236,-0.01919165101762369,1.2412670766236365e-13,3.1404308333197663e-12,0.09138891767986557,0.38304820756526,0.7284860774748753,0.9694601751253878,0.7414047051259983
4761,acc_decay_4ms_cap5,accel_ge_2,3874,479,3.6793501833431366,11.466581958667348,16.726647780276917,59.137842023748064,1.1161421323533998,1.96889815386963e-12,3.4662985824579566,8.792616489196478,2.797200479013532,7.4143245711806465,12.078824570233001,7.531087270348556
4761,acc_decay_4ms_cap5,reversal,739,78,3.4879785094354134,13.006806419020469,26.272967772459207,59.810554803788904,3.6542525433777167,2.8552716511999167e-13,6.452395151969618,9.446092372453478,1.9515112553248848,10.029385799132417,12.65110326448353,10.119279991167286
4761,acc_decay_4ms_cap5,horizon_40_80ms,19404,2510,1.5391093226081365,6.73323170497772,11.731577388258316,56.86456400742115,0.256288674752431,2.5438405243138007e-13,0.020654931510826268,3.2189288122777215,1.0418640047248968,3.8656200918105457,7.1976915588491694,3.8258456612890064
4761,acc_decay_8ms_cap0,all,19455,2518,1.6485322078710494,7.283099791380922,12.65892521841073,48.49653045489591,0.30818958043649397,2.529086225986965e-13,5.570524071400192e-12,0.11762176747238096,0.7802076479887966,2.9674006276726623,5.552429308798204,2.8277225104768844
4761,acc_decay_8ms_cap5,all,19455,2518,1.6494537818521346,7.283099791380922,12.573981158767419,48.52223078900026,0.3052547803311657,2.5438405243138007e-13,0.09661604172559632,3.5751437849343444,0.7802076479887966,2.9674006276726623,5.552429308798204,2.8277225104768844
4761,acc_decay_12ms_cap0,all,19455,2518,1.766265831242524,7.894085433126898,13.545887583606296,40.83783089180159,0.364860051528129,2.482534153247273e-13,5.577170191464171e-12,0.11762176747240954,0.6278944227406474,2.5005096782327993,4.513723949516622,2.187910922896676
4761,acc_decay_12ms_cap5,all,19455,2518,1.7680786974049556,7.856980271935159,12.73848442981987,40.89437162683115,0.35641300820087873,2.5438405243138007e-13,0.2168502328636754,4.190847252064299,0.6278944227406474,2.5005096782327993,4.604580000438091,2.187910922896676
4761,decay_2ms_cap0,all,19455,2518,1.7271503912732886,7.124192319322964,11.847010738733113,30.506296581855562,0.5347352183052734,2.305551267378102e-13,4.606301018873937e-12,7.668886201380948e-12,1.0594711910702332,4.160235668543708,8.062960636550628,4.20117558311114
4761,decay_2ms_cap5,all,19455,2518,1.7271503912732886,7.119630947345807,11.831990720181166,30.5165767154973,0.5348540337398868,2.305551267378102e-13,6.060826181700828e-12,3.18939782469847,1.0594711910702332,4.160235668543708,8.062960636550628,4.20117558311114
4761,decay_4ms_cap0,all,19455,2518,1.8085194512276197,7.366274687291313,12.198001197896081,27.617579028527373,0.5789028798351625,2.288783399261119e-13,4.590099719733436e-12,7.638055016512652e-12,0.944098951354557,3.7454698838419525,7.213419588061893,3.736855246965065
4761,decay_4ms_cap5,all,19455,2518,1.8085194512276197,7.363366150458018,12.160913914911088,27.62785916216911,0.5787815673570864,2.305551267378102e-13,6.2727625151852006e-12,3.236888397152897,0.944098951354557,3.7454698838419525,7.213419588061893,3.736855246965065
4761,decay_8ms_cap0,all,19455,2518,1.9797054129361453,7.958817633194785,13.13150064178232,22.79619635055256,0.6725936033894874,2.288783399261119e-13,4.575497099239169e-12,7.59103562095494e-12,0.7461350349436917,2.9800682291254477,5.539479700634464,2.7629300449166356
4761,decay_8ms_cap5,all,19455,2518,1.9804799593245068,7.94412807440134,13.080420978665934,22.8218966846569,0.6691256011948261,2.305551267378102e-13,7.149530737143724e-12,3.555144475478224,0.7461350349436917,2.9800682291254477,5.539479700634464,2.7629300449166356
4761,decay_12ms_cap0,all,19455,2518,2.140025856465749,8.654238127876495,14.24990178164315,20.11308147005911,0.7759451307976948,2.288783399261119e-13,4.546762728915253e-12,7.586302294376165e-12,0.6341600272733339,2.519929497094654,4.407743782914243,2.137778654755847
4761,decay_12ms_cap5,all,19455,2518,2.1416892823396116,8.533916028818258,13.84197133544962,20.169622205088665,0.7646521124314529,2.288783399261119e-13,0.02983705170983134,3.8394363320883036,0.6341600272733339,2.519929497094654,4.4285244475941745,2.137778654755847
4761,decay_16ms_cap0,all,19455,2518,2.310930819047757,9.269303571970447,15.446174403264267,18.33461835003855,0.8896606570784715,2.288783399261119e-13,4.5663475490446185e-12,7.563394409874589e-12,0.5826312699476364,2.3118942908677673,3.924097543200103,1.7336414812073355
4761,decay_16ms_cap5,all,19455,2518,2.3127174824875034,9.090793227424097,14.243650415237191,18.380878951426368,0.8636340409598563,2.3275946150865615e-13,0.7050126618395118,4.514511595011486,0.5826312699476364,2.3118942908677673,4.514511595011486,1.7375271927278835
68732,raw,all,10475,1356,0.5181301874733162,5.209002674073661,9.265458849014282,0.0,0.2699457405313286,0.44270831967565,3.6027225354988657,6.354280259389314,0.44270831967565,3.6027225354988657,6.354280259389314,3.6027225354988657
68732,raw,speed_lt_0.01,898,120,0.2147603859705701,0.7285276541595486,1.0904621611978567,0.0,0.1366699747502728,0.2534020365534968,0.4901159754082061,1.0411889521670352,0.2534020365534968,0.4901159754082061,1.0411889521670352,0.4901159754082061
